更新时间,#genre#
[BD]西藏卫视,http://1.190.240.47:9003/hls/3070/index.m3u8$订阅源
[BD]西藏卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_XIZANG/G_XIZANG.m3u8?p=GITV&area=GD_CUCC&$订阅源
[BD]西藏卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xzws$订阅源
[BD]西藏卫视,http://221.7.175.154:8445/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]西藏卫视,http://107.150.60.122/live/xzws.m3u8$订阅源
[BD]西藏卫视,https://live.264788.xyz/channel/xizangweishi?streamid=4b4e8ea919f1cfd5e43deed1d1675251&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$订阅源
[BD]西藏卫视,http://123.118.53.84:45237/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]西藏卫视,http://112.99.195.122:65000/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]西藏卫视,http://112.123.243.37:50085/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[BD]西藏卫视,http://222.71.55.147:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd$订阅源
新疆卫视,http://1.190.240.47:9003/hls/3071/index.m3u8$订阅源
新疆卫视,http://111.8.242.127:9999/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://61.161.61.119:9004/hls/61/index.m3u8$订阅源
新疆卫视,http://107.150.60.122/live/xjws.m3u8$订阅源
新疆卫视,http://123.118.53.84:45237/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://112.123.243.37:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
新疆卫视,http://198.204.228.26/live/xjws.m3u8$订阅源
新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://222.71.55.147:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[HD]新疆卫视,http://1.190.240.47:9003/hls/3071/index.m3u8$订阅源
[HD]新疆卫视,http://111.8.242.127:9999/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]新疆卫视,http://61.161.61.119:9004/hls/61/index.m3u8$订阅源
[HD]新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd$订阅源
[HD]新疆卫视,http://107.150.60.122/live/xjws.m3u8$订阅源
[HD]新疆卫视,http://123.118.53.84:45237/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]新疆卫视,http://112.123.243.37:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[HD]新疆卫视,http://198.204.228.26/live/xjws.m3u8$订阅源
[HD]新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8$订阅源
[HD]新疆卫视,http://222.71.55.147:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[BD]新疆卫视,http://1.190.240.47:9003/hls/3071/index.m3u8$订阅源
[BD]新疆卫视,http://111.8.242.127:9999/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]新疆卫视,http://61.161.61.119:9004/hls/61/index.m3u8$订阅源
[BD]新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd$订阅源
[BD]新疆卫视,http://107.150.60.122/live/xjws.m3u8$订阅源
[BD]新疆卫视,http://123.118.53.84:45237/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]新疆卫视,http://112.123.243.37:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[BD]新疆卫视,http://198.204.228.26/live/xjws.m3u8$订阅源
[BD]新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8$订阅源
[BD]新疆卫视,http://222.71.55.147:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
云南卫视,http://182.150.23.74:808/hls/29/index.m3u8$订阅源
云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8$订阅源
云南卫视,http://192.151.150.154/live/ynwshd.m3u8$订阅源
云南卫视,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub$订阅源
云南卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_YUNNAN-HQ/G_YUNNAN-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
云南卫视,http://60.187.247.96:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,http://111.8.224.6:9999/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,http://111.8.242.127:9999/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,http://101.66.199.234:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
云南卫视,http://111.8.242.104:8088/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8$订阅源
[HD]云南卫视,http://192.151.150.154/live/ynwshd.m3u8$订阅源
[HD]云南卫视,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub$订阅源
[HD]云南卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_YUNNAN-HQ/G_YUNNAN-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
[HD]云南卫视,http://60.187.247.96:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]云南卫视,http://111.8.224.6:9999/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]云南卫视,http://111.8.242.127:9999/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]云南卫视,http://101.66.199.234:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[HD]云南卫视,http://111.8.242.104:8088/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]云南卫视,http://101.66.198.150:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[BD]云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8$订阅源
[BD]云南卫视,http://192.151.150.154/live/ynwshd.m3u8$订阅源
[BD]云南卫视,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub$订阅源
[BD]云南卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_YUNNAN-HQ/G_YUNNAN-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
[BD]云南卫视,http://60.187.247.96:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]云南卫视,http://111.8.224.6:9999/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]云南卫视,http://111.8.242.127:9999/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]云南卫视,http://101.66.199.234:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[BD]云南卫视,http://111.8.242.104:8088/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]云南卫视,http://101.66.198.150:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源

☘️广东频道,#genre#
广东珠江,http://120.238.84.45:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东珠江,http://120.196.235.42:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东珠江,http://120.198.95.220:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&down=1$订阅源
广东珠江,https://php.17186.eu.org/gdtv/web/gdzj.m3u8$订阅源
广东珠江,http://lu.wqwqwq.sbs/itv/2000000003000000033.m3u8?cdn=hnbblive$订阅源
广东珠江,http://cdn2.163189.xyz/live/gdzj/stream.m3u8$订阅源
广东珠江,http://r.jdshipin.com/sE5vO$订阅源
广东珠江,http://129.211.14.102:27777/api.php?token=c164b1427bac7946a974cccd8909adcd&play=UYShGMEN3bMZke6V1T0MEeU5XVPVGR1t0TjRkNU1XQNdzQygXTrp0M61TROVEV9k$订阅源
广东珠江,http://218.13.138.139:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东珠江,http://27.39.122.2:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东体育,http://r.jdshipin.com/LiYdg$订阅源
广东体育,http://218.13.138.139:59901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东体育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8$订阅源
广东体育,http://120.198.95.220:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&down=1$订阅源
广东体育,http://120.196.235.42:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东体育,http://120.238.84.45:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东体育,http://120.237.39.10:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&down=1$订阅源
广东体育,https://cdn.qd.je/163189/gdty$订阅源
广东体育,http://27.39.122.2:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东体育,http://cdn2.163189.xyz/live/gdty/stream.m3u8$订阅源
广东新闻,https://hls-gateway.vpstv.net/streams/708873.m3u8$订阅源
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-2.m3u8$订阅源
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-20.m3u8$订阅源
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-27.ctv$订阅源
广东卫视,http://58.56.162.102:4466/newlive/live/hls/34/live.m3u8$订阅源
广东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd$订阅源
广东卫视,http://221.7.175.154:8445/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://101.66.198.150:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
广东卫视,http://119.166.53.110:9901/tsfile/live/0002_26.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8$订阅源
广东卫视,http://101.66.199.234:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
广东卫视,http://113.90.154.189:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://183.185.66.248:9003/hls/26/index.m3u8$订阅源
广东卫视,http://58.57.40.22:9901/tsfile/live/1039_1.m3u8$订阅源
[HD]广东卫视,http://58.56.162.102:4466/newlive/live/hls/34/live.m3u8$订阅源
[HD]广东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd$订阅源
[HD]广东卫视,http://221.7.175.154:8445/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]广东卫视,http://101.66.198.150:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[HD]广东卫视,http://119.166.53.110:9901/tsfile/live/0002_26.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8$订阅源
[HD]广东卫视,http://101.66.199.234:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[HD]广东卫视,http://113.90.154.189:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]广东卫视,http://183.185.66.248:9003/hls/26/index.m3u8$订阅源
[HD]广东卫视,http://58.57.40.22:9901/tsfile/live/1039_1.m3u8$订阅源
[BD]广东卫视,http://58.56.162.102:4466/newlive/live/hls/34/live.m3u8$订阅源
[BD]广东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd$订阅源
[BD]广东卫视,http://221.7.175.154:8445/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]广东卫视,http://101.66.198.150:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[BD]广东卫视,http://119.166.53.110:9901/tsfile/live/0002_26.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8$订阅源
[BD]广东卫视,http://101.66.199.234:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
[BD]广东卫视,http://113.90.154.189:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]广东卫视,http://183.185.66.248:9003/hls/26/index.m3u8$订阅源
[BD]广东卫视,http://58.57.40.22:9901/tsfile/live/1039_1.m3u8$订阅源
广东民生,http://183.234.143.5:9902/tsfile/live/1062_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
广东民生,http://183.11.239.36:808/hls/18/index.m3u8$订阅源
广东民生,http://38.75.136.137:98/gslb/dsdqpub/gdgg.m3u8?auth=testpub$订阅源
广东民生,http://218.13.138.139:59901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
大湾区卫视,http://222.128.55.152:9080/live/dwq.m3u8$订阅源
大湾区卫视,http://38.75.136.137:98/gslb/dsdqpub/nfws.m3u8?auth=testpub$订阅源
大湾区卫视,http://36.136.38.87:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
大湾区卫视,http://107.150.60.122/live/nfws.m3u8$订阅源
大湾区卫视,http://129.211.14.102:27777/api.php?token=c164b1427bac7946a974cccd8909adcd&play=UYShGMEN3bMZke6V1T0MEeU5XVPVGR1t0TjRkNU1XQNdzQygUTnRUNU1zYNJma9M$订阅源
大湾区卫视,http://198.204.228.26/live/nfws.m3u8$订阅源
大湾区卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nfws$订阅源
大湾区卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_NANFANG/G_NANFANG.m3u8?p=GITV&area=GD_CUCC&$订阅源
广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8$订阅源
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=439b0fd2cf766b363c93a59cbcbe1370&txTime=18d00acf488$订阅源
广州综合,http://r.jdshipin.com/iR6Gq$订阅源
广州综合,https://cdn.qd.je/163189/gzzh$订阅源
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=f0147ae6453a80f5989f382368b72aad&txTime=18d00acf487$订阅源
广州综合,http://r.jdshipin.com/snhya$订阅源
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-28.ctv$订阅源
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-25.m3u8$订阅源
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-15.ctv$订阅源
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-7.ctv$订阅源
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-6.ctv$订阅源
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-33.ctv$订阅源
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-34.ctv$订阅源
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-38.ctv$订阅源
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-2.m3u8$订阅源
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-32.ctv$订阅源
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-6.ctv$订阅源
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-1.ctv$订阅源
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-2.ctv$订阅源
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-4.ctv$订阅源
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-7.ctv$订阅源
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-17.ctv$订阅源
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-22.ctv$订阅源
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-7.ctv$订阅源
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-9.ctv$订阅源
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-15.ctv$订阅源
深圳卫视,http://60.187.247.96:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
深圳卫视,http://218.13.138.139:59901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://1.190.240.47:9003/hls/3056/index.m3u8$订阅源
深圳卫视,http://107.150.60.122/live/szwshd.m3u8$订阅源
深圳卫视,http://113.57.140.161:10081/newlive/live/hls/37/live.m3u8$订阅源
深圳卫视,http://120.40.39.246:352/newlive/live/hls/37/live.m3u8$订阅源
深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8$订阅源
深圳卫视,http://123.175.209.118:9003/hls/43/index.m3u8$订阅源
深圳卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd$订阅源
[HD]深圳卫视,http://60.187.247.96:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]深圳卫视,http://218.13.138.139:59901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8$订阅源
[HD]深圳卫视,http://1.190.240.47:9003/hls/3056/index.m3u8$订阅源
[HD]深圳卫视,http://107.150.60.122/live/szwshd.m3u8$订阅源
[HD]深圳卫视,http://113.57.140.161:10081/newlive/live/hls/37/live.m3u8$订阅源
[HD]深圳卫视,http://120.40.39.246:352/newlive/live/hls/37/live.m3u8$订阅源
[HD]深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8$订阅源
[HD]深圳卫视,http://123.175.209.118:9003/hls/43/index.m3u8$订阅源
[HD]深圳卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd$订阅源
[BD]深圳卫视,http://60.187.247.96:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]深圳卫视,http://218.13.138.139:59901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8$订阅源
[BD]深圳卫视,http://1.190.240.47:9003/hls/3056/index.m3u8$订阅源
[BD]深圳卫视,http://107.150.60.122/live/szwshd.m3u8$订阅源
[BD]深圳卫视,http://113.57.140.161:10081/newlive/live/hls/37/live.m3u8$订阅源
[BD]深圳卫视,http://120.40.39.246:352/newlive/live/hls/37/live.m3u8$订阅源
[BD]深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8$订阅源
[BD]深圳卫视,http://123.175.209.118:9003/hls/43/index.m3u8$订阅源
[BD]深圳卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd$订阅源
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-5.ctv$订阅源
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-9.ctv$订阅源
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-3.ctv$订阅源
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-4.ctv$订阅源
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-6.ctv$订阅源
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-1.ctv$订阅源
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-6.ctv$订阅源
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-3.ctv$订阅源
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-4.ctv$订阅源
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-2.ctv$订阅源

☘️浙江频道,#genre#
浙江钱江,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8$订阅源
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源
浙江钱江,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-5.ctv$订阅源
浙江钱江,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-4.ctv$订阅源
浙江钱江,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-3.ctv$订阅源
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8$订阅源
浙江钱江都市,http://ali-xwl.cztv.com/live/channel021080Plxw.m3u8$订阅源
浙江钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源
浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源
浙江钱江都市,https://t.freetv.fun/live/zhe-jiang-qian-jiang-du-shi-1.m3u8$订阅源
浙江钱江都市,https://t.freetv.fun/live/zhe-jiang-qian-jiang-du-shi-2.m3u8$订阅源
浙江钱江都市,http://ali-xwl.cztv.com/live/channel02720Plxw.m3u8$订阅源
浙江钱江都市,https://t.freetv.fun/live/zhe-jiang-qian-jiang-du-shi-3.m3u8$订阅源
浙江钱江台,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源
浙江钱江台,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-5.ctv$订阅源
浙江钱江台,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-4.ctv$订阅源
浙江钱江台,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-3.ctv$订阅源
浙江钱江台,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8$订阅源
浙江钱江台,http://ali-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8$订阅源
浙江生活,http://ls.qingting.fm/live/1099.m3u8$订阅源
浙江经济生活,http://ali-vl.cztv.com/channels/lantian/channel003/360p.m3u8$订阅源
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8$订阅源
浙江经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源
浙江教育,http://ali-m-l.cztv.com/channels/lantian/channel04/720p.m3u8$订阅源
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8$订阅源
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8$订阅源
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$订阅源
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?$订阅源
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$订阅源
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8$订阅源
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?$订阅源
浙江新闻,http://101.66.198.150:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
浙江新闻,http://101.66.199.234:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$订阅源
浙江新闻,http://ali-vl.cztv.com/channels/lantian/channel007/360p.m3u8$订阅源
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$订阅源
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8$订阅源
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$订阅源
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-4.ctv$订阅源
